userId,tag,user_id,tag_id
4450,family,4448,1349
4450,black and white,4448,172
4450,gregory peck,4448,174
4450,imdb top 250,4448,175
4450,italy,4448,176
4450,love story,4448,177
4450,mostly about a single day,4448,1212
4450,oscar best actress,4448,2548
4450,positive,4448,2549
4450,princess,4448,2550
4450,romantic comedy,4448,180
4450,rome,4448,181
4450,royal pretends to be commoner,4448,1214
4450,royalty,4448,28
4450,slapstick,4448,182
4450,original,4448,707
4450,civil war,4448,486
4450,artificial intelligence,4448,556
4450,based on a book,4448,183
4450,cerebral,4448,749
4450,future,4448,226
4450,christmas,4448,1527
4450,heartwarming,4448,575
4450,zombies,4448,400
4450,class issues,4448,2335
4450,journalism,4448,851
4450,ethical,4448,2551
4450,don knotts,4448,504
4450,deserted island,4448,2552
4450,stranded,4448,11
4450,baseball,4448,625
4450,lewis carroll,4448,2553
4450,cryogenics,4448,2554
4450,diane keaton,4448,2555
4450,dystopia,4448,255
4450,futuristic,4448,657
4450,time travel,4448,106
4450,woody allen,4448,548
4450,montypython,4448,2556
4450,quentin tarantino,4448,322
4450,violence,4448,280
4450,alien,4448,1564
4450,underwater,4448,1259
4450,chaos,4448,421
4450,werewolf,4448,1157
4450,insane asylum,4448,2557
4450,biblical,4448,1433
4450,american civil war,4448,838
4450,complex characters,4448,877
4450,quirky,4448,159
4450,showdown,4448,2558
4450,spaghetti western,4448,578
4450,allmale cast,4448,2559
4450,confrontational,4448,984
4450,court,4448,824
4450,courtroom,4448,792
4450,courtroom drama,4448,431
4450,dialogue driven,4448,264
4450,dramatic,4448,782
4450,ensemble cast,4448,635
4450,ethnic conflict,4448,2560
4450,good dialogue,4448,755
4450,great screenplay,4448,2561
4450,group psychology,4448,985
4450,henry fonda,4448,2562
4450,justice,4448,785
4450,knives,4448,2563
4450,law,4448,2564
4450,low budget,4448,893
4450,masterpiece,4448,2023
4450,minimalist,4448,2326
4450,murder,4448,367
4450,one room,4448,2565
4450,peer pressure,4448,2566
4450,predictable,4448,563
4450,prejudice,4448,2567
4450,racism,4448,230
4450,rationality,4448,2568
4450,social commentary,4448,292
4450,usa,4448,536
4450,kubrick,4448,2569
4450,lawyer,4448,491
4450,race issues,4448,512
4450,single parents,4448,2570
4450,southern theme,4448,580
4450,trial,4448,503
4450,classical music,4448,1007
4450,goofy,4448,1697
4450,silly,4448,934
4450,skiing,4448,2571
4450,teen,4448,395
4450,upbeat,4448,2572
4450,haunted house,4448,1518
4450,insane,4448,2573
4450,dark comedy,4448,35
4450,insanity,4448,716
4450,1950s,4448,2574
4450,1980s,4448,391
4450,alternate reality,4448,393
4450,delorean,4448,2575
4450,fanciful,4448,550
4450,fun movie,4448,2576
4450,highly quotable,4448,70
4450,logic complexity,4448,2577
4450,nostalgic,4448,809
4450,race against time,4448,2578
4450,rock and roll,4448,42
4450,silly but good,4448,2579
4450,time paradox,4448,2580
4450,to be continued,4448,2581
4450,whimsical,4448,162
4450,farce,4448,2129
4450,biographical,4448,1116
4450,india,4448,297
4450,oscar best picture,4448,298
4450,adapted frombook,4448,315
4450,beautiful scenery,4448,303
4450,e m forster,4448,2582
4450,england,4448,272
4450,gentle,4448,2583
4450,pretentious,4448,244
4450,scenic,4448,654
4450,childhood classics,4448,870
4450,fantasy,4448,192
4450,james earl jones,4448,813
4450,sportbaseball,4448,1239
4450,sports,4448,83
4450,villain nonexistent or not needed for good story,4448,2064
4450,bizarre,4448,2264
4450,funny,4448,109
4450,horror comedy,4448,2584
4450,scary,4448,958
4450,tense,4448,237
4450,werewolves,4448,2008
4450,afi 100 thrills,4448,2585
4450,animal horror,4448,2586
4450,animals,4448,541
4450,birds,4448,2587
4450,environmental,4448,2588
4450,motherson relationship,4448,1246
4450,seen more than once,4448,59
4450,sexual inuendo,4448,2589
4450,simple,4448,2013
4450,terrifying,4448,2590
4450,better than the remake,4448,2591
4450,lawyers,4448,825
4450,old,4448,624
4450,revenge,4448,193
4450,robert mitchum,4448,2592
4450,suspense,4448,774
4450,suspenseful,4448,1062
4450,possession,4448,957
4450,stephen king,4448,451
4450,film theory  criticism,4448,2593
4450,german expressionism,4448,1790
4450,vampires,4448,992
4450,antichrist,4448,888
4450,apocalypse,4448,631
4450,demons,4448,1629
4450,devil,4448,987
4450,adapted fromtrue story,4448,2594
4450,australia,4448,1698
4450,biography,4448,267
4450,biopic,4448,741
4450,father son relationship,4448,2595
4450,mental illness,4448,79
4450,music,4448,25
4450,musicians,4448,1740
4450,oscar best actor,4448,2221
4450,oscar nominee best picture,4448,2596
4450,oscar nominee director,4448,2597
4450,oscar nominee music  original score,4448,2598
4450,oscar nominee original screenplay,4448,2599
4450,oscar nominee supporting actor,4448,2376
4450,piano,4448,2600
4450,psychiatry,4448,1268
4450,schizophrenia,4448,683
4450,shark,4448,2601
4450,kidnapping,4448,1421
4450,offbeat,4448,2602
4450,argentina,4448,2065
4450,history,4448,605
4450,black hole,4448,2603
4450,bloody,4448,2604
4450,death,4448,279
4450,distorted reality,4448,2467
4450,first contact,4448,2240
4450,hallucination,4448,906
4450,personal demons,4448,2605
4450,pychologically thrilling,4448,2606
4450,scary as hell,4448,2444
4450,spaceflight,4448,2607
4450,violent,4448,198
4450,wormhole,4448,948
4450,zero gravity,4448,2608
4450,high society,4448,2609
4450,france,4448,333
4450,swashbuckler,4448,1542
4450,world war i,4448,784
4450,oscar best directing,4448,795
4450,coal miners,4448,2610
4450,oscar best cinematography,4448,653
4450,unions,4448,2611
4450,world war ii,4448,269
4450,dance,4448,941
4450,ernest borgnine,4448,2612
4450,gangs,4448,300
4450,autism,4448,887
4450,camp,4448,1352
4450,killer,4448,2613
4450,horror,4448,587
4450,ghosts,4448,912
4450,sequel,4448,642
4450,disaster,4448,633
4450,sacrilege,4448,2614
4450,afi 100,4448,2615
4450,amazing cinematography,4448,2132
4450,atmospheric,4448,215
4450,epic,4448,246
4450,flowers,4448,2616
4450,julie christie,4448,2617
4450,literary adaptation,4448,875
4450,long,4448,2618
4450,revolution,4448,291
4450,russia,4448,2619
4450,russian,4448,2620
4450,russian revolution,4448,2621
4450,war,4448,419
4450,wintry,4448,2622
4450,wwi,4448,2623
4450,mermaid,4448,2624
4450,dumb but funny,4448,2625
4450,natives,4448,2626
4450,alfred hitchcock,4448,545
4450,disturbing,4448,251
4450,trains,4448,2627
4450,missing persons,4448,2628
4450,train,4448,1624
4450,card games,4448,821
4450,cards,4448,822
4450,edward norton,4448,234
4450,gambling,4448,1154
4450,john malkovich,4448,820
4450,language,4448,363
4450,matt damon,4448,532
4450,money,4448,2629
4450,narrated,4448,341
4450,poker,4448,802
4450,cult film,4448,103
4450,intense,4448,165
4450,mathematics,4448,884
4450,psychology,4448,94
4450,weird,4448,125
4450,ghostsafterlife,4448,727
4450,below r,4448,67
4450,broadway,4448,932
4450,fraud,4448,2158
4450,gene wilder,4448,482
4450,mel brooks,4448,628
4450,theater,4448,2435
4450,baltimore,4448,2630
4450,fast paced,4448,673
4450,liberal propaganda,4448,2631
4450,surveillance,4448,2632
4450,deathfatality,4448,1204
4450,feel good movie,4448,843
4450,ireland,4448,330
4450,irish,4448,331
4450,pg,4448,2633
4450,phone booth,4448,2634
4450,easily confused with other movies title,4448,1746
4450,gold,4448,2635
4450,good vs evil,4448,2636
4450,gunfight,4448,2637
4450,horses,4448,2638
4450,miners,4448,2639
4450,old age,4448,2640
4450,national lampoon,4448,1343
4450,suburbia,4448,96
4450,inspirational,4448,273
4450,changing species,4448,2641
4450,pool,4448,2642
4450,mining,4448,2643
4450,science,4448,2333
4450,space program,4448,780
4450,office,4448,2482
4450,end of the world,4448,634
4450,eerie,4448,1206
4450,frightening,4448,2060
4450,ominous,4448,2644
4450,psychic character,4448,1121
4450,twist,4448,196
4450,dumb,4448,2213
4450,vacation,4448,2645
4450,switching places,4448,1303
4450,christianity,4448,305
4450,banjo,4448,2646
4450,gritty,4448,731
4450,rednecks,4448,2647
4450,river,4448,2648
4450,very little dialogue,4448,2649
4450,japanese,4448,2650
4450,prostitution,4448,464
4450,epidemic,4448,2651
4450,last man on earth,4448,2652
4450,post apocalyptic,4448,739
4450,postapocalyptic,4448,199
4450,boring,4448,155
4450,new york city,4448,898
4450,nicholas cage,4448,2653
4450,nicolas cage,4448,66
4450,opera,4448,954
4450,oscar best supporting actress,4448,748
4450,overrated,4448,197
4450,bleak,4448,1453
4450,harsh,4448,2654
4450,loner,4448,2655
4450,mountain man,4448,1573
4450,mountains,4448,2656
4450,native american,4448,2657
4450,imaginary friend,4448,1432
4450,great depression,4448,2416
4450,john steinbeck,4448,2658
4450,social drama,4448,2659
4450,adultery,4448,970
4450,cheating,4448,2068
4450,doctors,4448,2660
4450,hospital,4448,1371
4450,inspiration for life,4448,2661
4450,medical,4448,1430
4450,memory loss,4448,2662
4450,sad,4448,602
4450,journalist,4448,2663
4450,war crimes,4448,2664
4450,canada,4448,2665
4450,mob,4448,2666
4450,montreal,4448,2667
4450,mars,4448,5
4450,premonition,4448,2668
4450,college,4448,52
4450,1960s,4448,73
4450,african american history,4448,2669
4450,idealism,4448,2670
4450,interracial marriage,4448,1381
4450,interracial romance,4448,2533
4450,race,4448,2063
4450,1920s,4448,2393
4450,antichristian,4448,2671
4450,biology,4448,2672
4450,evolution,4448,2673
4450,historically inaccurate,4448,2353
4450,manipulative,4448,2674
4450,religion,4448,413
4450,religious zealotry,4448,2675
4450,speilberg,4448,2676
4450,jack lemmon,4448,2677
4450,neil simon,4448,2678
4450,eastwood,4448,2679
4450,marriage,4448,325
4450,vulgar,4448,2680
4450,wedding,4448,1440
4450,atlantis,4448,2681
4450,egypt,4448,867
4450,james bond,4448,1671
4450,nuclear bomb,4448,2682
4450,spy,4448,701
4450,hotel,4448,1594
4450,vocalists,4448,2683
4450,clint eastwood,4448,217
4450,dirty harry,4448,2684
4450,motorcycle,4448,355
4450,police,4448,1184
4450,vigilante,4448,296
4450,vigilantism,4448,2685
4450,car chase,4448,1667
4450,carjacking,4448,2686
4450,cars,4448,520
4450,invisibility,4448,1388
4450,caper,4448,771
4450,wartime,4448,2687
4450,disability,4448,1058
4450,noir,4448,1642
4450,abuse,4448,2688
4450,alcoholism,4448,2071
4450,change the world,4448,996
4450,domestic violence,4448,2242
4450,las vegas,4448,406
4450,atheism,4448,2380
4450,chocolate,4448,481
4450,food,4448,1009
4450,foodcooking,4448,1127
4450,irreligion,4448,2689
4450,magic,4448,651
4450,magic realism,4448,259
4450,naive,4448,2078
4450,con men,4448,800
4450,55 movies every kid should seeentertainment weekly,4448,2690
4450,adapted fromcomic,4448,426
4450,albert finney,4448,1941
4450,comic strip,4448,2691
4450,beatles,4448,2692
4450,cheerleading,4448,434
4450,torture,4448,368
4450,angel,4448,2693
4450,con,4448,1659
4450,con artist,4448,2694
4450,con artists,4448,799
4450,mother daughter relationship,4448,2323
4450,fairy tale,4448,645
4450,action,4448,142
4450,love triangles,4448,2695
4450,romance,4448,160
4450,robot,4448,1315
4450,rape,4448,579
4450,cabin,4448,2696
4450,nature,4448,652
4450,mute,4448,2697
4450,animated,4448,573
4450,dreamlike,4448,581
4450,aerial dogfights,4448,2698
4450,nostalgia,4448,872
4450,retarded,4448,2087
4450,writer,4448,2699
4450,god,4448,1548
4450,hanging,4448,2700
4450,jack nicholson,4448,231
4450,mary steenburgen,4448,2701
4450,oil,4448,2702
4450,old west,4448,2703
4450,competition,4448,1301
4450,hawaii,4448,314
4450,surfing,4448,2316
4450,detective,4448,2021
4450,animal movie,4448,1690
4450,deer,4448,2704
4450,bible,4448,304
4450,guns,4448,752
4450,interesting,4448,2438
4450,not luc besson,4448,2705
4450,coma,4448,311
4450,apocalyptic,4448,2389
4450,drugs,4448,36
4450,excessive violence,4448,955
4450,fascism,4448,1556
4450,government,4448,2706
4450,gun fights,4448,2707
4450,thoughtprovoking,4448,105
4450,totalitarianism,4448,2708
4450,unbelievable,4448,2709
4450,unrealistic,4448,224
4450,brazil,4448,2049
4450,depressing,4448,681
4450,drug dealing,4448,2710
4450,ghetto,4448,2271
4450,losers,4448,2711
4450,multiple storylines,4448,249
4450,rio de janeiro,4448,2163
4450,soccer,4448,2027
4450,south america,4448,396
4450,stylized,4448,161
4450,london,4448,1457
4450,zombie,4448,923
4450,spielberg,4448,433
4450,father daughter relationship,4448,1505
4450,fatherhood,4448,2712
4450,los angeles,4448,1662
4450,obsessive compulsive disorder,4448,232
4450,predictable ending,4448,928
4450,psychiatrist,4448,1346
4450,sad ending,4448,2009
4450,scam,4448,1277
4450,loneliness,4448,407
4450,melancholy,4448,93
4450,underdog,4448,2713
4450,underdogs,4448,2714
4450,unlikely friendships,4448,2164
4450,math,4448,1004
4450,christian,4448,435
4450,cannibals,4448,762
4450,helicopters,4448,1464
4450,large family,4448,2715
4450,bad acting,4448,717
4450,bruce lee,4448,2716
4450,fight scenes,4448,308
4450,hong kong,4448,2101
4450,kung fu,4448,2095
4450,martial arts flick,4448,2717
4450,beautiful,4448,20
4450,bittersweet,4448,117
4450,historical epic,4448,1014
4450,italian,4448,219
4450,poignant,4448,810
4450,political unrest,4448,2718
4450,sibling relationships,4448,1470
4450,sweeping,4448,2141
4450,unrequited love,4448,2719
4450,whodunnit,4448,2720
4450,computer animation,4448,1077
4450,ogres,4448,2721
4450,sequel better than original,4448,2722
4450,talking animals,4448,1022
4450,nerds,4448,712
4450,painting,4448,2723
4450,wishes,4448,2724
4450,antibush,4448,2725
4450,crap,4448,2726
4450,fable,4448,2727
4450,political,4448,691
4450,propaganda,4448,679
4450,robots,4448,557
4450,thought provoking,4448,940
4450,m night shyamalan,4448,1724
4450,disappointing,4448,346
4450,complicated,4448,666
4450,complicated plot,4448,925
4450,deep,4448,744
4450,intellectual,4448,572
4450,mindblowing,4448,2436
4450,physics,4448,2332
4450,iraq,4448,713
4450,iraq war,4448,1039
4450,media politics,4448,2728
4450,horse,4448,2729
4450,unique,4448,124
4450,anime,4448,240
4450,daft punk,4448,2520
4450,mentor,4448,1487
4450,photographer,4448,2125
4450,gay propaganda,4448,2730
4450,good acting,4448,2143
4450,nazi,4448,2731
4450,tropical,4448,2732
4450,depression,4448,2364
4450,better than expected,4448,722
4450,comic book,4448,270
4450,marvel,4448,365
4450,superhero,4448,295
4450,iceland,4448,945
4450,overly simplistic,4448,1496
4450,airplane,4448,2733
4450,rachel mcadams,4448,1579
4450,short,4448,2734
4450,arms dealer,4448,65
4450,rabbits,4448,2735
4450,divorce,4448,2200
4450,country music,4448,2736
4450,johnny cash,4448,2116
4450,dog,4448,2737
4450,john wayne,4448,2738
4450,western,4448,190
4450,lion,4448,2739
4450,parallel universe,4448,2740
4450,animal,4448,2741
4450,apes,4448,2742
4450,geisha,4448,2743
4450,japan,4448,756
4450,japanese culture,4448,1012
4450,slow and predictable plot,4448,2744
4450,survival,4448,397
4450,women,4448,2025
4450,bad luck,4448,2745
4450,vampire,4448,991
4450,discipline,4448,2746
4450,widower,4448,2747
4450,homosexuality,4448,470
4450,cigarettes,4448,2748
4450,satire,4448,43
4450,smoking,4448,2327
4450,incest,4448,1197
4450,restaurant,4448,2749
4450,sexual abuse,4448,1695
4450,spain,4448,2093
4450,black,4448,2750
4450,feelgood,4448,860
4450,spelling bee,4448,2751
4450,mutants,4448,1750
4450,chicago,4448,2302
4450,time,4448,1083
4450,architecture,4448,2752
4450,regrets,4448,2753
4450,remote control,4448,2754
4450,second chance,4448,2755
4450,pirates,4448,498
4450,environment,4448,2052
4450,global warming,4448,2756
4450,alter ego,4448,1114
4450,big budget,4448,665
4450,dc comics,4448,2757
4450,double life,4448,2758
4450,superman,4448,2759
4450,beauty pageant,4448,2760
4450,dysfunctional family,4448,1335
4450,family bonds,4448,312
4450,irreverent,4448,122
4450,road trip,4448,154
4450,africa,4448,2282
4450,arabic,4448,2761
4450,brad pitt,4448,375
4450,coming of age,4448,126
4450,deafness,4448,2762
4450,mexico,4448,2312
4450,multilingual,4448,2285
4450,spanish,4448,309
4450,suicide,4448,97
4450,terrorism,4448,662
4450,visually appealing,4448,98
4450,halloween,4448,729
4450,snakes,4448,2763
4450,murder investigations,4448,2218
4450,rich people,4448,2764
4450,spirits,4448,2765
4450,nascar,4448,2510
4450,racing,4448,2511
4450,modern fantasy,4448,1543
4450,writing,4448,34
4450,san francisco,4448,1753
4450,philadelphia,4448,2424
4450,rags to riches,4448,1182
4450,cult,4448,1730
4450,island,4448,2766
4450,pagan,4448,1731
4450,teen movie,4448,51
4450,witches,4448,2040
4450,death of a spouse,4448,2767
4450,fountain of youth,4448,2768
4450,immortality,4448,880
4450,gruesome,4448,1177
4450,antisemitism,4448,2769
4450,bears,4448,2770
4450,gross,4448,725
4450,male nudity,4448,1621
4450,mafia,4448,732
4450,police corruption,4448,2307
4450,undercover cop,4448,649
4450,extramarital affairs,4448,2771
4450,parenthood,4448,2772
4450,infertility,4448,2773
4450,drowning,4448,2774
4450,iwo jima,4448,2350
4450,photography,4448,248
4450,rats,4448,2775
4450,wallace  gromit,4448,2776
4450,trading places,4448,1367
4450,brutality,4448,1428
4450,corruption,4448,376
4450,sierra leone,4448,2777
4450,south africa,4448,2419
4450,dragons,4448,2031
4450,china,4448,2179
4450,shanghai,4448,2778
4450,author,4448,2779
4450,literature,4448,2780
4450,renee zellweger,4448,2781
4450,parody,4448,214
4450,based on a comic,4448,281
4450,deal with the devil,4448,1307
4450,psychic powers,4448,2782
4450,supernatural powers,4448,2783
4450,parliament,4448,2784
4450,slavery,4448,324
4450,posttraumatic stress disorder,4448,2785
4450,figure skating,4448,515
4450,dr seuss,4448,629
4450,guitar,4448,2786
4450,songwriting,4448,2787
4450,based on comic book,4448,2788
4450,jungle,4448,2789
4450,pows,4448,1533
4450,prisoners,4448,2790
4450,rescue,4448,1763
4450,vietnam war based movie,4448,2791
4450,british,4448,184
4450,crude humor,4448,61
4450,fairy tale romance,4448,1565
4450,fantasy world,4448,241
4450,magical agingimmortality,4448,1467
4450,michelle pfeiffer,4448,1537
4450,robert de niro,4448,390
4450,abduction,4448,1727
4450,alone in the world,4448,883
4450,dogs,4448,1494
4450,solitude,4448,2253
4450,virus,4448,2792
4450,will smith,4448,497
4450,pregnancy,4448,659
4450,teenage pregnancy,4448,2793
4450,teenager,4448,129
4450,life philosophy,4448,2246
4450,meaning of life,4448,2247
4450,afghanistan,4448,1073
4450,cold war,4448,208
4450,belgium,4448,2794
4450,dwarf,4448,2795
4450,foul language,4448,2796
4450,hitman,4448,2310
4450,irish accent,4448,685
4450,escape,4448,924
4450,teens,4448,1682
4450,teleportation,4448,2797
4450,love,4448,510
4450,assassination,4448,1477
4450,betrayal,4448,593
4450,bombs,4448,2798
4450,double agents,4448,933
4450,secret service,4448,2269
4450,ancient civilization,4448,2799
4450,cavemen,4448,2800
4450,prehistoric,4448,2801
4450,1970s,4448,191
4450,robbery,4448,2370
4450,curse,4448,2802
4450,deformity,4448,2803
4450,batman,4448,293
4450,comic book adaption,4448,2098
4450,dark,4448,271
4450,mask,4448,2804
4450,blackjack,4448,2805
4450,massachusetts institute of technology,4448,2806
4450,bullying,4448,2274
4450,childhood,4448,805
4450,exchange student,4448,2322
4450,nursing home,4448,2807
4450,school,4448,534
4450,agent,4448,2808
4450,cia,4448,847
4450,cynical,4448,1661
4450,special forces,4448,2809
4450,thriller,4448,589
4450,cs lewis,4448,2810
4450,christian apologism,4448,1448
4450,jesus freaks,4448,1420
4450,archaeology,4448,798
4450,panda,4448,2811
4450,far fetched,4448,2812
4450,trees,4448,2813
4450,pixar,4448,514
4450,alcoholic,4448,2814
4450,charlize theron,4448,596
4450,plot twist,4448,150
4450,public relations,4448,1480
4450,super hero,4448,1541
4450,watch the credits,4448,1484
4450,dentist,4448,2815
4450,destiny,4448,2816
4450,life story,4448,2817
4450,mumbai,4448,2818
4450,nonlinear,4448,250
4450,singing,4448,2819
4450,slum,4448,2820
4450,cats and dogs,4448,2821
4450,comic sidekick,4448,2822
4450,pigeons,4448,2823
4450,childish naivity,4448,2248
4450,friendship,4448,127
4450,irony,4448,2249
4450,nazi germany,4448,2152
4450,apocolyptic,4448,2824
4450,ageism,4448,2825
4450,classic car,4448,1485
4450,culture clash,4448,163
4450,detroit,4448,2417
4450,gang,4448,1486
4450,life  death,4448,936
4450,old men,4448,2826
4450,patriotic,4448,1026
4450,guilt,4448,2292
4450,heartbreaking,4448,164
4450,organ donor,4448,2827
4450,chinese culture,4448,2828
4450,fighting,4448,247
4450,bisexual,4448,1019
4450,foreign language,4448,684
4450,hackers,4448,661
4450,investigative journalism,4448,2829
4450,sexual violence,4448,2830
4450,subtitles,4448,489
4450,sweden,4448,2831
4450,swedish,4448,1617
4450,tattoo,4448,128
4450,dreams,4448,352
4450,happy ending,4448,1540
4450,talking dog,4448,2832
4450,casino,4448,531
4450,drinking,4448,2833
4450,no plot,4448,1605
4450,strippers,4448,975
4450,tiger,4448,2834
4450,elementary school,4448,2835
4450,creative plot,4448,2836
4450,genetics,4448,228
4450,political commentary,4448,2837
4450,segregation,4448,1053
4450,shaky cam,4448,2838
4450,special effects,4448,1813
4450,transformation,4448,2839
4450,weapons,4448,2840
4450,cooking,4448,1040
4450,lighthearted,4448,2841
4450,shallow,4448,276
4450,absurd,4448,2234
4450,black humor,4448,2842
4450,crazy people,4448,2843
4450,hippies,4448,2844
4450,military,4448,366
4450,psychic abilities,4448,2845
4450,superpowers,4448,2846
4450,racist,4448,2847
4450,boring script,4448,2848
4450,costumes,4448,2128
4450,mystery,4448,221
4450,slow motion,4448,2849
4450,subgenrebuddies,4448,1274
4450,books,4448,1043
4450,dystopic future,4448,307
4450,faith,4448,2058
4450,stylistic,4448,2850
4450,cattle,4448,2851
4450,claire danes,4448,2852
4450,made for tv,4448,1191
4450,asylum,4448,2853
4450,psychological,4448,216
4450,3d,4448,1498
4450,cincinnati,4448,2854
4450,eccentric,4448,2855
4450,graffiti,4448,2856
4450,butterfly effect,4448,939
4450,flashbacks,4448,905
4450,memory,4448,710
4450,soundtrack,4448,78
4450,storytelling,4448,2857
4450,style over substance,4448,2858
4450,technobabble,4448,423
4450,too long,4448,261
4450,bank robbery,4448,1399
4450,character driven,4448,2859
4450,fbi,4448,2860
4450,hostage,4448,1059
4450,massachusetts,4448,2861
4450,unlikeable characters,4448,2862
4450,kentucky,4448,2863
4450,elevator,4448,2864
4450,satan,4448,2865
4450,security guard,4448,2866
4450,skyscraper,4448,2867
4450,stuck,4448,2868
4450,supernatural,4448,913
4450,babies,4448,2869
4450,emotional,4448,17
4450,raising children,4448,2870
4450,controversial,4448,917
4450,makes you think,4448,152
4450,morality,4448,1681
4450,determination,4448,2871
4450,utah,4448,2872
4450,good ending,4448,670
4450,jailbreak,4448,2873
4450,pittsburgh,4448,2874
4450,cowboys,4448,2211
4450,human potential,4448,2875
4450,amnesia,4448,735
4450,car accident,4448,2876
4450,conspiracy,4448,398
4450,identity theft,4448,2877
4450,paranoia,4448,907
4450,antireligion,4448,2878
4450,area 51,4448,979
4450,comic books,4448,2879
4450,desert,4448,986
4450,quirky style,4448,2880
4450,deja vu,4448,2881
4450,time loop,4448,911
4450,formula 1 racing,4448,2522
4450,rivalry,4448,2523
4450,unreal reactions,4448,149
4450,no happy ending,4448,2396
4450,audience intelligence underestimated,4448,2882
4450,alien contact,4448,2883
4450,southern,4448,2884
4450,tearjerker,4448,1055
4450,bad ending,4448,2885
4450,california,4448,2886
4450,educational,4448,2887
4450,intelligent,4448,1003
4450,numbers,4448,2888
4450,realistic,4448,253
4450,slow,4448,351
4450,hollywood,4448,136
4450,movie business,4448,2182
4450,silent movie,4448,2889
4450,slow pacing,4448,2890
4450,child killing,4448,1056
4450,shaky camera,4448,384
4450,minnesota,4448,2891
4450,weak ending,4448,2892
4450,franchise,4448,2400
4450,spy team,4448,2893
4450,art,4448,2410
4450,onedimensional characters,4448,2894
4450,paralysis,4448,2362
4450,ratedr,4448,1791
4450,rich and poor,4448,942
4450,sexuality,4448,47
4450,upper class,4448,169
4450,wheelchair,4448,2895
4450,birding,4448,2896
4450,technology,4448,943
4450,black comedy,4448,207
4450,funeral home,4448,2897
4450,gay character,4448,969
4450,jack black,4448,137
4450,richard linklater,4448,2898
4450,beautiful cinematography,4448,1513
4450,contemplative,4448,2899
4450,meditative,4448,882
4450,timelapse,4448,2512
4450,wordless,4448,2900
4450,child abuse,4448,1111
4450,falsely accused,4448,2901
4450,hard to watch,4448,2422
4450,pedophilia,4448,2902
4450,7n up series,4448,1368
4450,boat,4448,2903
4450,great photograpy,4448,1064
4450,ocean,4448,1071
4450,religious overtones,4448,1065
4450,spiritual journey,4448,1066
4450,tigers,4448,2904
4450,visual effects,4448,2905
4450,fugitive,4448,1068
4450,mississippi,4448,2906
4450,powerful,4448,2907
4450,southern us,4448,1054
4450,jazz,4448,686
4450,stylish,4448,1646
4450,illegitimate child,4448,2908
4450,real,4448,2909
4450,biased,4448,2910
4450,charming,4448,2012
4450,family relationships,4448,2373
4450,believable,4448,1069
4450,captain,4448,2911
4450,hijacking,4448,1070
4450,navy seals,4448,2912
4450,ship,4448,2913
4450,somalia,4448,2914
4450,siblings,4448,29
4450,bleak atmosphere,4448,2915
4450,family drama,4448,2916
4450,humorless,4448,2917
4450,secrets,4448,854
4450,70s,4448,2918
4450,amy adams,4448,2334
4450,lack of development,4448,2919
4450,mobster,4448,2920
4450,new jersey,4448,2921
4450,scams,4448,2922
4450,slow paced,4448,245
4450,greenland,4448,944
4450,imagination,4448,980
4450,magazines,4448,1561
4450,positive thinking,4448,2923
4450,travel,4448,2924
4450,workplace,4448,2483
4450,expository dialogue,4448,2925
4450,human computer interaction,4448,2433
4450,letters,4448,2162
4450,original plot,4448,641
4450,philosophical,4448,696
4450,scifi,4448,104
4450,transhumanism,4448,2926
4450,bad computing,4448,2927
4450,bill murray,4448,488
4450,george clooney,4448,313
4450,john goodman,4448,528
4450,cheesy,4448,614
4450,conformity,4448,2928
4450,dictatorship,4448,2929
4450,inventor,4448,1439
4450,morgan freeman,4448,203
4450,rebellion,4448,317
4450,stop motion,4448,2930
4450,the chosen one,4448,2931
4450,consciousness,4448,2932
4450,cyborgs,4448,1660
4450,johnny depp,4448,258
4450,stephen hawking,4448,2933
4474,classic,4472,173
4474,coen brothers,4472,568
4474,aardman,4472,2934
4474,claymation,4472,1190
4474,stanley kubrick,4472,211
4474,philip seymour hoffman,4472,76
4474,miyazaki,4472,1545
4483,campy,4481,427
4483,brainwashing,4481,1267
4483,search and rescue,4481,2935
4483,heartwarming,4481,575
4483,creepy,4481,736
4483,tilda swinton,4481,2936
4488,eva mendes,4486,559
4488,bechdel testfail,4486,1118
4489,organized crime,4487,200
4492,boring,4490,155
4492,sickening,4490,1362
4492,funny,4490,109
4492,immature,4490,1600
4492,interesting,4490,2438
4492,mysterious,4490,2937
4492,classic,4490,173
4492,good acting,4490,2143
4492,good story,4490,2938
4492,intense,4490,165
4492,disturbing in a bad way,4490,2939
4492,chick flick,4490,187
4492,hilarious,4490,57
4492,predictable,4490,563
4492,great movie,4490,694
4492,bad story,4490,2940
4492,clever,4490,615
4492,fun movie,4490,2576
4492,depressing,4490,681
4492,disappointing,4490,346
4492,intriguing,4490,2941
4492,subtitles,4490,489
4492,confusing plot,4490,2110
4550,depressing,4548,681
4550,realistic characters,4548,2942
4550,too long,4548,261
4550,scientific errors,4548,2943
4550,tries too hard,4548,2944
4550,quirky humor,4548,2945
4550,fun movie,4548,2576
4550,nonsensical,4548,1444
4550,clever script,4548,2946
4550,cinematography,4548,422
4550,dramatic,4548,782
4550,tension,4548,345
4550,no plot,4548,1605
4550,illogical,4548,2947
4550,mysterious,4548,2937
4550,puzzling,4548,2948
4550,scary not funny,4548,2949
4550,gory,4548,2950
4575,detective,4573,2021
4575,melancholic,4573,1638
4575,original,4573,707
